page_number,page_width,page_height,shape_type,x0,x1,top,bottom,width,height,is_filled,is_stroked,fill_color_rgb,fill_color_hex,stroke_color_rgb,is_timeline_candidate
7,594.95996,841.91998,rect,214.2378414734229,574.685423574773,122.09577571267585,132.75690214846225,360.4475821013501,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,162.4552516310309,186.3158662208386,436.85249379781203,447.51362023359843,23.860614589807682,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,188.34655375222658,471.12022027398996,436.85249379781203,447.51362023359843,282.7736665217634,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,162.4552516310309,212.20717141403415,468.32856448630895,478.98969092209535,49.751919783003245,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,214.2378414734229,574.685423574773,468.32856448630895,478.98969092209535,360.4475821013501,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,162.4552516310309,186.3158662208386,531.27981786334,541.9409442991264,23.860614589807682,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,188.34655375222658,471.12022027398996,531.27981786334,541.9409442991264,282.7736665217634,10.6611264357864,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,162.4552516310309,186.3158662208386,657.182780617383,667.8439070531693,23.860614589807682,10.661126435786372,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,188.34655375222658,497.0115254671856,657.182780617383,667.8439070531693,308.66497171495905,10.661126435786372,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,318.31073873705196,419.84526890644634,688.4043553164839,696.5271177300355,101.53453016939437,8.122762413551555,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
7,594.95996,841.91998,rect,318.31073873705196,419.84526890644634,688.4043553164839,696.5271177300355,101.53453016939437,8.122762413551555,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
7,594.95996,841.91998,rect,318.31073873705196,419.84526890644634,688.4043553164839,696.5271177300355,101.53453016939437,8.122762413551555,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
7,594.95996,841.91998,rect,318.31073873705196,419.84526890644634,688.658419305898,699.3195457416844,101.53453016939437,10.661126435786372,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,499.04225120657196,574.6854761827708,688.658419305898,699.3195457416844,75.64322497619884,10.661126435786372,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,162.9629236098779,212.71484339288114,751.356064693496,759.4788271070476,49.751919783003245,8.122762413551555,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
7,594.95996,841.91998,rect,162.9629236098779,212.71484339288114,751.356064693496,759.4788271070476,49.751919783003245,8.122762413551555,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
7,594.95996,841.91998,rect,162.9629236098779,212.71484339288114,751.356064693496,759.4788271070476,49.751919783003245,8.122762413551555,True,False,"0.8667, 0.0000, 0.1882",#DD0030,"0.8667, 0.0000, 0.1882",True
7,594.95996,841.91998,rect,162.9629236098779,212.71484339288114,751.60964868293,762.2707751187164,49.751919783003245,10.661126435786386,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,240.1291603946179,445.22891133679457,751.60964868293,762.2707751187164,205.09975094217666,10.661126435786386,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,162.4552516310309,186.3158662208386,783.085287371445,793.7464138072314,23.860614589807682,10.661126435786379,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,188.34655375222658,393.44630469440324,783.085287371445,793.7464138072314,205.09975094217666,10.661126435786379,True,False,"0.9490, 0.9647, 0.9686",#F2F6F7,"0.9490, 0.9647, 0.9686",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,0.0002570879890981814,1.0156023896828401,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,21.322508423561317,46.70614096591032,76.1508976270458,25.383632542349005,True,False,"0.5333, 0.5451, 0.5529",#888B8D,"0.5333, 0.5451, 0.5529",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,46.70614096591032,47.721486267604064,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,78.18184531842269,79.19719062011643,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,109.65754967093505,110.6728949726288,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,141.13325402344742,142.14859932514116,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,172.60895837595888,173.62430367765353,76.1508976270458,1.0153453016946514,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,204.08466272847124,205.1000080301659,76.1508976270458,1.0153453016946514,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,235.5603670809836,236.57571238267735,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,267.036071433496,268.0514167351897,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,298.51177578600834,299.5271210877021,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,329.9874801385207,331.00282544021445,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,361.4631844910331,362.4785297927268,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,392.93888884354544,393.9542341452392,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,424.4145931960578,425.42993849775155,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,455.89029754856927,456.9056428502639,76.1508976270458,1.0153453016946514,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,487.36600190108163,488.3813472027763,76.1508976270458,1.0153453016946514,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,518.841706253594,519.8570515552877,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
7,594.95996,841.91998,rect,16.245524827103104,92.3964224541489,550.3174106061064,551.3327559078001,76.1508976270458,1.015345301693742,True,False,"1.0000, 1.0000, 1.0000",#FFFFFF,"1.0000, 1.0000, 1.0000",False
